종목코드,종목명,현재가,대비,등락률,거래대금(원),상장시가총액(원)
276040,스코넥,"1,110","16","1.46","173,609,215","24,009,671,850"
347700,스피어,"28,550","1,350","4.96","65,449,205,225","1,338,206,677,400"
340810,시선AI,"3,645","70","1.96","1,178,244,965","47,224,918,890"
429270,시지트로닉스,"4,435","110","2.54","330,611,229","28,602,339,485"
226330,신테카바이오,"3,620","80","2.26","828,526,401","87,815,679,500"
444530,심플랫폼,"7,230","320","4.63","229,773,040","46,251,922,290"
217330,싸이토젠,"7,550","10","0.13","2,235,960,490","174,628,079,850"
081180,쎄크,"18,300","390","2.18","13,667,625,050","161,507,290,500"
088280,쏘닉스,"1,763","3","0.17","42,831,732","30,511,341,870"
394800,쓰리빌리언,"15,600","120","0.78","10,526,069,745","495,479,025,600"
177900,쓰리에이로직스,"6,180","140","2.32","394,743,430","59,234,064,000"
475400,씨메스,"41,950","1,550","3.84","9,849,063,700","490,884,720,900"
458870,씨어스테크놀로지,"172,200","9,200","5.64","11,299,918,800","2,181,064,536,000"
189330,씨이랩,"4,480","30","0.67","480,355,990","42,032,632,320"
357580,아모센스,"16,090","1,830","12.83","8,446,431,930","181,531,917,380"
092040,아미코젠,"1,667","-3","0.18","1,285,492,263","92,901,931,671"
331740,아우토크립트,"15,610","360","2.36","1,484,905,235","151,705,644,510"
460470,아이빔테크놀로지,"3,170","290","10.07","14,185,365,234","47,928,402,900"
368600,아이씨에이치,"1,028","28","2.80","98,551,568","18,029,419,688"
456010,아이씨티케이,"18,180","1,370","8.15","61,212,884,010","252,735,705,720"
464500,아이언디바이스,"3,635","110","3.12","1,847,989,481","50,756,461,005"
212710,아이에스티이,"10,850","930","9.38","11,197,805,170","104,409,311,300"
461030,아이엠비디엑스,"9,270","270","3.00","769,065,270","129,944,542,500"
451220,아이엠티,"10,450","810","8.40","1,476,389,555","82,289,684,950"
123010,아이윈플러스,"1,200","40","3.45","822,296,632","39,190,250,400"
462980,아이지넷,"1,898","-12","0.63","120,783,789","34,608,961,426"
309710,아이티켐,"36,500","1,800","5.19","4,633,627,500","466,579,536,500"
0007C0,아크릴,"47,800","200","0.42","69,545,510,400","383,849,487,200"
200350,아티스트스튜디오,"5,140","40","0.78","248,832,330","51,379,568,500"
321820,아티스트컴퍼니,"3,710","10","0.27","288,416,301","57,844,004,960"
065660,안트로젠,"41,500","1,700","4.27","1,086,587,225","415,253,150,000"
354320,알멕,"68,100","3,300","5.09","9,637,542,700","435,253,046,100"
476830,알지노믹스,"147,300","6,600","4.69","31,954,848,200","2,052,454,926,600"
291650,압타머사이언스,"1,070","-79","6.88","433,137,203","43,075,088,440"
293780,압타바이오,"8,270","100","1.22","1,592,712,800","232,332,459,350"
179530,애드바이오텍,"1,689","58","3.56","235,102,985","33,238,895,070"
238120,얼라인드,"3,875","85","2.24","250,890,508","55,718,222,000"
389500,에스비비테크,"71,900","3,200","4.66","16,468,805,250","455,407,697,600"
464080,에스오에스랩,"21,750","-250","1.14","33,866,823,675","387,085,511,250"
475660,에스켐,"4,975","150","3.11","88,450,755","39,450,929,125"
488280,에스투더블유,"23,500","1,500","6.82","2,889,082,650","250,492,680,500"
163280,에어레인,"12,750","750","6.25","1,343,201,740","86,719,622,250"
298380,에이비엘바이오,"201,500","3,200","1.61","245,072,612,900","11,142,490,177,000"
203400,에이비온,"3,700","85","2.35","5,290,024,163","333,374,824,800"
295310,에이치브이엠,"91,700","4,400","5.04","48,787,186,150","1,091,407,072,700"
044990,에이치엔에스하이텍,"16,340","220","1.36","822,385,360","125,579,844,500"
355690,에이텀,"5,120","400","8.47","315,985,696","27,673,497,600"
397030,에이프릴바이오,"62,700","1,700","2.79","40,822,515,950","1,463,582,650,200"
0009K0,에임드바이오,"53,400","2,300","4.50","16,165,006,250","3,453,439,997,400"
373110,엑셀세라퓨틱스,"1,498","27","1.84","159,983,830","25,907,002,212"
317870,엔바이오니아,"10,120","120","1.20","207,288,470","86,490,772,280"
0004V0,엔비알모션,"22,250","1,500","7.23","51,649,684,050","231,499,413,000"
236810,엔비티,"2,030","-30","1.46","191,884,997","34,460,114,780"
354200,엔젠바이오,"2,540","-95","3.61","11,115,368,144","64,230,709,740"
455900,엔젤로보틱스,"36,750","1,550","4.40","7,189,798,475","559,263,447,750"
419080,엔젯,"8,400","400","5.00","2,534,771,310","89,755,150,800"
183490,엔지켐생명과학,"1,241","2","0.16","415,464,459","105,566,362,442"
226590,엠디바이스,"20,200","1,810","9.84","33,351,955,140","214,741,836,800"
058970,엠로,"41,100","1,550","3.92","2,382,398,850","508,033,154,400"
432980,엠에프씨,"3,460","5","0.14","19,506,110","29,727,427,320"
476040,오가노이드사이언스,"32,950","1,300","4.11","5,239,639,475","216,987,612,000"
475830,오름테라퓨틱,"118,700","12,900","12.19","47,752,497,000","2,520,282,081,600"
352910,오비고,"5,320","-10","0.19","229,667,330","67,233,106,640"
226400,오스테오닉,"6,400","340","5.61","2,479,162,570","132,234,246,400"
440320,오픈놀,"3,620","40","1.12","121,074,615","35,584,600,000"
394280,오픈엣지테크놀로지,"15,000","680","4.75","4,206,506,165","330,893,685,000"
476060,온코닉테라퓨틱스,"18,160","70","0.39","11,596,081,860","815,163,174,400"
382150,온코크로스,"8,860","330","3.87","1,337,374,280","107,311,939,020"
226950,올릭스,"137,700","6,900","5.28","42,785,363,350","2,780,146,889,100"
153710,옵티팜,"5,390","30","0.56","147,038,820","79,071,073,620"
432430,와이랩,"3,860","-10","0.26","362,420,645","63,722,115,200"
338840,와이바이오로직스,"24,400","1,450","6.32","3,522,768,750","370,345,176,400"
112290,와이씨켐,"23,800","1,200","5.31","4,171,662,600","240,630,971,000"
096250,와이즈넛,"13,490","920","7.32","3,698,458,285","176,672,270,640"
336570,원텍,"9,270","100","1.09","10,889,322,490","834,011,675,190"
376980,원티드랩,"3,365","-5","0.15","149,180,357","32,863,915,810"
289930,웨이비스,"13,970","570","4.25","3,170,943,685","174,898,714,210"
389680,유디엠텍,"1,079","249","30.00","22,519,397,164","44,878,269,735"
206650,유바이오로직스,"13,820","1,320","10.56","35,641,488,915","506,811,282,740"
084440,유비온,"1,072","7","0.66","50,808,830","21,132,121,600"
221800,유투바이오,"4,715","145","3.17","510,321,150","63,860,884,140"
263050,유틸렉스,"700","4","0.57","157,313,508","25,784,399,200"
372170,윤성에프앤씨,"35,350","1,350","3.97","685,481,850","282,059,346,800"
462350,이노스페이스,"24,350","2,650","12.21","47,534,494,000","502,828,230,500"
274400,이노시뮬레이션,"3,935","15","0.38","81,901,935","35,755,349,955"
344860,이노진,"1,681","-5","0.30","61,218,830","20,222,430,000"
424870,이뮨온시아,"10,540","310","3.03","4,066,772,490","781,699,827,260"
456070,이엔셀,"17,690","250","1.43","4,423,181,285","193,154,544,950"
261520,이지스,"10,140","540","5.62","2,555,221,715","99,059,292,540"
377330,이지트로닉스,"3,540","30","0.85","32,616,958","28,815,437,160"
389470,인벤티지랩,"76,700","4,700","6.53","7,037,290,700","977,100,091,500"
287840,인투셀,"49,050","1,900","4.03","4,093,004,600","736,336,638,000"
048530,인트론바이오,"3,810","55","1.46","825,696,170","126,459,794,070"
389020,자람테크놀로지,"41,400","3,000","7.81","3,807,153,375","256,586,022,000"
254120,자비스,"1,385","14","1.02","201,290,653","42,594,663,950"
289220,자이언트스텝,"4,020","45","1.13","468,891,424","89,695,128,420"
110020,전진바이오팜,"2,390","-60","2.45","63,492,435","21,650,441,180"
095700,제넥신,"4,760","-60","1.24","1,294,118,236","216,772,751,440"
322510,제이엘케이,"7,770","620","8.67","4,550,297,450","198,359,490,840"
418550,제이오,"8,940","490","5.80","1,163,697,860","286,237,996,620"
229000,젠큐릭스,"1,652","-86","4.95","452,679,513","38,703,328,580"
228760,지노믹트리,"23,500","1,200","5.38","2,669,529,000","578,716,593,000"
314130,지놈앤컴퍼니,"8,660","440","5.35","3,682,202,485","300,058,495,420"
389030,지니너스,"3,615","160","4.63","2,011,824,853","120,566,919,675"
446840,지슨,"1,606","26","1.65","131,403,276","88,045,871,298"
340450,지씨지놈,"8,780","310","3.66","12,158,448,465","207,653,962,540"
358570,지아이이노베이션,"14,960","460","3.17","9,551,336,200","955,539,945,360"
388610,지에프씨생명과학,"12,250","-20","0.16","690,621,270","64,480,435,250"
204840,지엘팜텍,"1,063","43","4.22","254,068,996","82,434,593,378"
311320,지오엘리먼트,"7,980","440","5.84","840,891,610","100,664,188,800"
456160,지투지바이오,"83,700","9,400","12.65","88,688,926,150","1,374,400,872,000"
109820,진매트릭스,"2,435","-35","1.42","181,494,914","49,658,513,400"
363250,진시스템,"5,500","745","15.67","217,386,560","38,735,389,000"
261780,차백신연구소,"2,760","40","1.47","237,738,282","74,148,078,960"
042000,카페24,"40,100","4,200","11.70","8,557,266,400","972,547,465,400"
317530,캐리소프트,"4,400","100","2.33","102,628,659","69,702,811,200"
451760,컨텍,"22,350","1,400","6.68","40,642,427,125","340,944,243,600"
431190,케이쓰리아이,"5,380","310","6.11","684,325,670","40,277,057,960"
199430,케이엔알시스템,"35,450","3,200","9.92","11,752,258,600","389,880,624,350"
102370,케이옥션,"3,760","160","4.44","396,135,627","102,381,829,600"
068100,케이웨더,"3,315","270","8.87","783,939,188","32,949,820,410"
274090,켄코아에어로스페이스,"28,200","750","2.73","37,694,847,325","374,768,073,600"
402030,코난테크놀로지,"23,000","1,000","4.55","1,122,218,225","287,902,224,000"
104540,코렌텍,"7,010","0","0.00","1,749,849,990","89,628,037,400"
360350,코셈,"6,680","510","8.27","1,069,961,180","38,262,839,600"
384470,코어라인소프트,"4,335","-80","1.81","1,009,107,153","77,798,909,820"
464490,쿼드메디슨,"17,700","2,700","18.00","148,265,554,785","200,743,541,100"
317690,퀀타매트릭스,"4,200","60","1.45","509,678,891","84,197,244,600"
432720,퀄리타스반도체,"14,270","870","6.49","3,506,390,445","201,820,781,240"
365270,큐라클,"12,780","1,570","14.01","10,749,157,275","268,497,000,900"
372320,큐로셀,"51,700","3,900","8.16","9,787,260,500","747,521,407,600"
494120,큐리오시스,"64,700","-2,800","4.15","11,055,410,350","492,786,385,400"
445680,큐리옥스바이오시스템즈,"124,800","8,100","6.94","12,579,078,350","2,136,555,158,400"
355390,크라우드웍스,"3,450","55","1.62","410,746,070","46,930,957,200"
466100,클로봇,"72,000","2,000","2.86","40,274,403,700","1,799,434,008,000"
393210,토마토시스템,"4,720","-55","1.15","713,605,086","73,700,647,680"
475960,토모큐브,"50,500","2,500","5.21","14,713,948,200","675,855,337,000"
199800,툴젠,"58,700","-800","1.34","1,523,919,500","526,834,671,900"
246710,티앤알바이오팹,"3,415","280","8.93","2,226,947,929","162,448,298,920"
321550,티움바이오,"5,850","140","2.45","816,519,925","169,953,486,300"
425040,티이엠씨,"10,170","560","5.83","3,926,763,160","216,916,763,940"
440110,파두,"27,600","6,350","29.88","11,450,246,400","1,366,014,886,800"
388870,파로스아이바이오,"9,600","190","2.02","1,296,995,170","124,280,947,200"
387570,파인메딕스,"7,300","50","0.69","152,809,170","41,069,070,000"
222110,팬젠,"5,140","40","0.78","162,502,060","69,360,172,580"
0015S0,페스카로,"23,300","300","1.30","13,298,305,900","225,141,609,000"
087010,펩트론,"290,000","3,000","1.05","62,541,986,750","6,762,031,500,000"
371950,풍원정밀,"12,950","1,240","10.59","2,197,748,825","293,479,996,600"
370090,퓨런티어,"14,940","570","3.97","1,713,321,575","127,839,040,200"
220100,퓨쳐켐,"25,000","1,000","4.17","4,176,281,750","560,685,500,000"
334970,프레스티지바이오로직스,"2,915","60","2.10","311,946,855","226,648,936,855"
468530,프로티나,"81,500","6,200","8.23","17,115,828,250","891,567,620,000"
303360,프로티아,"5,070","60","1.20","344,139,537","65,287,480,050"
377220,프롬바이오,"1,522","-40","2.56","1,472,258,992","43,087,820,000"
335810,프리시젼바이오,"2,620","20","0.77","27,882,670","47,049,462,200"
300080,플리토,"16,130","840","5.49","2,811,462,605","266,232,924,630"
460940,피앤에스로보틱스,"11,630","510","4.59","3,073,480,815","154,161,232,400"
239890,피엔에이치테크,"4,995","90","1.83","233,446,979","49,629,096,225"
291810,핀텔,"2,240","45","2.05","53,184,060","25,465,914,880"
450330,하스,"5,830","170","3.00","73,912,780","47,729,294,690"
365590,하이딥,"2,400","-50","2.04","542,814,074","74,295,892,800"
448900,한국피아이엠,"68,500","3,500","5.38","4,755,157,600","411,305,304,500"
276730,한울앤제주,"1,137","-40","3.40","120,745,208","25,184,376,039"
107640,한중엔시에스,"49,700","3,200","6.88","7,658,067,600","450,527,816,200"
059270,해성에어로보틱스,"14,850","1,100","8.00","14,431,290,245","165,804,690,150"
084990,헬릭스미스,"6,170","-40","0.64","3,309,642,645","284,392,557,490"
