종목코드,종목명,현재가,대비,등락률,거래대금(원),상장시가총액(원)
019170,신풍제약,"12,890","300","2.38","1,520,429,250","682,976,521,100"
293940,신한알파리츠,"5,670","-40","0.70","1,546,776,095","685,730,497,410"
112610,씨에스윈드,"41,850","2,650","6.76","15,855,571,575","1,764,873,215,550"
002790,아모레퍼시픽홀딩스,"29,900","1,300","4.55","7,059,439,025","2,375,799,582,000"
002030,아세아,"289,000","6,000","2.12","441,720,250","598,994,694,000"
020560,아시아나항공,"7,540","30","0.40","902,248,140","1,553,169,960,940"
010780,아이에스동서,"23,800","1,300","5.78","5,997,076,975","718,450,028,800"
161000,애경케미칼,"10,100","110","1.10","6,566,483,485","491,351,960,900"
137310,에스디바이오센서,"8,880","110","1.25","1,462,687,715","1,081,132,025,760"
005850,에스엘,"54,800","1,900","3.59","12,142,860,300","2,545,378,896,000"
012750,에스원,"84,100","3,700","4.60","5,660,508,700","3,195,730,869,800"
450080,에코프로머티,"66,900","2,600","4.04","29,093,969,500","4,720,380,642,600"
066970,엘앤에프,"118,500","-4,800","3.89","157,398,692,700","4,768,408,479,000"
484870,엠앤씨솔루션,"134,500","2,400","1.82","3,884,353,750","1,231,199,550,000"
111770,영원무역,"89,000","4,900","5.83","7,602,890,500","3,943,720,652,000"
009970,영원무역홀딩스,"208,500","6,500","3.22","2,828,200,500","2,814,590,914,500"
000670,영풍,"59,200","1,000","1.72","2,746,956,800","1,070,214,640,000"
007310,오뚜기,"382,000","3,000","0.79","3,321,073,750","1,530,991,060,000"
001800,오리온홀딩스,"21,300","600","2.90","2,379,493,325","1,334,347,488,600"
014830,유니드,"82,300","2,900","3.65","2,876,432,550","556,973,480,000"
003470,유안타증권,"4,510","280","6.62","4,667,314,850","900,180,557,760"
008730,율촌화학,"26,950","900","3.45","1,645,331,050","668,360,000,000"
214320,이노션,"18,810","270","1.46","3,183,081,615","752,400,000,000"
139480,이마트,"91,900","3,600","4.08","23,705,637,100","2,536,055,766,100"
457190,이수스페셜티케미컬,"107,500","3,900","3.76","93,236,704,700","3,247,390,100,000"
103590,일진전기,"65,200","5,800","9.76","39,084,051,500","3,109,087,428,000"
271940,일진하이솔루스,"13,850","370","2.74","507,198,950","502,937,681,500"
079900,전진건설로봇,"65,500","15,100","29.96","65,914,209,950","955,811,697,500"
030000,제일기획,"20,900","-200","0.95","12,717,449,675","2,404,361,602,500"
089590,제주항공,"5,340","60","1.14","988,450,795","430,622,859,900"
185750,종근당,"85,200","1,400","1.67","3,175,388,850","1,175,996,856,000"
071320,지역난방공사,"101,300","2,300","2.32","2,749,010,600","1,172,926,767,200"
006380,카프로,"-","0","0.00","0","618,539,985,360"
281820,케이씨텍,"48,650","3,800","8.47","11,734,306,750","1,006,584,213,950"
381970,케이카,"15,080","40","0.27","2,943,531,410","736,218,387,840"
003690,코리안리,"11,770","300","2.62","9,078,708,480","2,293,043,534,870"
192820,코스맥스,"194,900","5,500","2.90","13,820,672,350","2,212,019,304,100"
005070,코스모신소재,"52,200","2,200","4.40","15,045,209,900","1,697,061,463,200"
005420,코스모화학,"16,550","610","3.83","3,805,155,555","635,656,173,400"
002020,코오롱,"69,900","7,600","12.20","15,733,149,950","902,246,832,000"
120110,코오롱인더,"57,300","4,400","8.32","33,199,661,450","1,576,843,914,300"
192400,쿠쿠홀딩스,"27,100","250","0.93","309,606,175","963,735,213,500"
284740,쿠쿠홈시스,"23,450","250","1.08","289,915,525","526,155,388,500"
003240,태광산업,"936,000","59,000","6.73","5,708,079,500","1,042,142,400,000"
009410,태영건설,"1,599","53","3.43","379,224,611","475,846,534,722"
034230,파라다이스,"18,550","1,130","6.49","26,412,963,525","1,714,123,119,450"
005690,파미셀,"14,330","870","6.46","9,114,038,065","860,043,094,120"
028670,팬오션,"4,935","95","1.96","14,891,328,865","2,638,100,541,720"
022100,포스코DX,"38,750","1,250","3.33","24,450,671,950","5,891,345,748,750"
103140,풍산,"123,600","6,500","5.55","31,687,423,000","3,463,800,760,800"
005810,풍산홀딩스,"40,050","1,100","2.82","843,536,050","577,412,544,600"
039130,하나투어,"46,000","900","2.00","2,460,419,175","712,536,872,000"
000080,하이트진로,"17,420","50","0.29","4,455,453,450","1,221,727,503,620"
036460,한국가스공사,"40,450","1,050","2.66","15,155,210,725","3,734,060,850,000"
025540,한국단자,"74,100","2,300","3.20","2,812,564,700","749,521,500,000"
002960,한국쉘석유,"431,500","0","0.00","798,343,750","560,950,000,000"
000240,한국앤컴퍼니,"26,600","750","2.90","2,698,629,750","2,525,277,384,000"
017960,한국카본,"33,800","1,850","5.79","15,518,431,400","1,754,505,677,600"
161890,한국콜마,"69,000","1,700","2.53","12,939,308,250","1,628,750,313,000"
008930,한미사이언스,"42,600","3,300","8.40","9,025,158,900","2,913,480,030,000"
128940,한미약품,"503,000","36,000","7.71","60,684,188,000","6,443,928,473,000"
009240,한샘,"45,950","850","1.88","1,271,807,875","1,081,383,991,600"
014680,한솔케미칼,"297,500","24,000","8.78","24,744,893,500","3,372,220,512,500"
018880,한온시스템,"3,390","190","5.94","39,474,964,368","3,479,030,051,280"
009420,한올바이오파마,"53,800","4,450","9.02","33,598,782,450","2,810,546,324,400"
300720,한일시멘트,"17,480","560","3.31","2,821,171,575","1,285,570,253,320"
003300,한일홀딩스,"15,820","490","3.20","506,268,380","487,776,224,880"
051600,한전KPS,"56,000","1,700","3.13","11,019,537,850","2,520,000,000,000"
052690,한전기술,"132,100","6,700","5.34","32,443,799,000","5,048,862,000,000"
451800,한화리츠,"4,585","0","0.00","802,812,821","823,466,000,000"
489790,한화비전,"63,900","7,000","12.30","145,740,378,300","3,226,208,121,000"
088350,한화생명,"3,635","245","7.23","27,196,185,033","3,157,106,550,000"
000370,한화손해보험,"6,300","450","7.69","5,696,330,385","735,455,164,500"
082740,한화엔진,"57,200","4,100","7.72","48,967,699,400","4,773,176,522,400"
003530,한화투자증권,"6,820","770","12.73","123,648,871,170","1,463,215,825,500"
453340,현대그린푸드,"15,050","100","0.67","1,195,692,470","493,931,157,300"
069960,현대백화점,"98,000","5,300","5.72","16,950,014,350","2,217,623,674,000"
017800,현대엘리베이터,"96,800","3,200","3.42","24,224,093,650","3,784,142,868,000"
011210,현대위아,"84,800","2,900","3.54","23,592,154,300","2,306,143,038,400"
005440,현대지에프홀딩스,"9,840","540","5.81","3,056,258,025","1,534,098,321,840"
001450,현대해상,"28,400","850","3.09","14,779,936,200","2,538,960,000,000"
057050,현대홈쇼핑,"58,200","1,000","1.75","724,095,000","698,400,000,000"
008770,호텔신라,"46,950","900","1.95","11,733,288,900","1,842,699,280,950"
004800,효성,"147,900","10,600","7.72","6,014,096,700","2,475,906,195,300"
298020,효성티앤씨,"414,500","45,500","12.33","28,432,223,500","1,793,824,189,000"
